Epochs: 75
------------------------------------------------------------------------
Ep103 | train_loss 0.6182, acc 0.8373 (13.8s) | val_loss 3.4500, acc 0.3402 (5.8s) | lr 1.898e-04 | updates 3296/4800
Ep104 | train_loss 0.7560, acc 0.8176 (13.7s) | val_loss 3.4845, acc 0.3343 (6.5s) | lr 1.857e-04 | updates 3328/4800
Ep105 | train_loss 0.6382, acc 0.8275 (13.7s) | val_loss 3.4656, acc 0.3431 (5.8s) | lr 1.817e-04 | updates 3360/4800
Ep106 | train_loss 0.6092, acc 0.8480 (13.8s) | val_loss 3.4325, acc 0.3382 (6.1s) | lr 1.777e-04 | updates 3392/4800
Ep107 | train_loss 0.6506, acc 0.8275 (13.8s) | val_loss 3.5235, acc 0.3284 (6.2s) | lr 1.736e-04 | updates 3424/4800
Ep108 | train_loss 0.6848, acc 0.8127 (13.8s) | val_loss 3.4278, acc 0.3314 (5.7s) | lr 1.696e-04 | updates 3456/4800
Ep109 | train_loss 0.6899, acc 0.8216 (13.7s) | val_loss 3.4586, acc 0.3333 (5.9s) | lr 1.655e-04 | updates 3488/4800
Ep110 | train_loss 0.5869, acc 0.8539 (13.8s) | val_loss 3.4348, acc 0.3373 (5.8s) | lr 1.615e-04 | updates 3520/4800
Ep111 | train_loss 0.5915, acc 0.8431 (13.8s) | val_loss 3.4915, acc 0.3412 (6.3s) | lr 1.574e-04 | updates 3552/4800
Ep112 | train_loss 0.5318, acc 0.8637 (13.8s) | val_loss 3.5103, acc 0.3343 (6.5s) | lr 1.534e-04 | updates 3584/4800
Ep113 | train_loss 0.5888, acc 0.8539 (13.8s) | val_loss 3.4988, acc 0.3431 (5.8s) | lr 1.494e-04 | updates 3616/4800
Ep114 | train_loss 0.5046, acc 0.8745 (13.8s) | val_loss 3.4512, acc 0.3304 (5.8s) | lr 1.453e-04 | updates 3648/4800
Ep115 | train_loss 0.5985, acc 0.8549 (13.8s) | val_loss 3.4927, acc 0.3363 (6.1s) | lr 1.413e-04 | updates 3680/4800
Ep116 | train_loss 0.5093, acc 0.8794 (13.8s) | val_loss 3.5347, acc 0.3363 (6.2s) | lr 1.372e-04 | updates 3712/4800
Ep117 | train_loss 0.5414, acc 0.8667 (13.7s) | val_loss 3.5001, acc 0.3363 (6.1s) | lr 1.332e-04 | updates 3744/4800
Ep118 | train_loss 0.5281, acc 0.8676 (13.7s) | val_loss 3.4770, acc 0.3265 (5.8s) | lr 1.292e-04 | updates 3776/4800
Ep119 | train_loss 0.5845, acc 0.8500 (13.8s) | val_loss 3.4784, acc 0.3373 (6.5s) | lr 1.251e-04 | updates 3808/4800
Ep120 | train_loss 0.5679, acc 0.8588 (13.8s) | val_loss 3.5180, acc 0.3265 (6.0s) | lr 1.211e-04 | updates 3840/4800
Ep121 | train_loss 0.5192, acc 0.8686 (13.8s) | val_loss 3.5155, acc 0.3392 (6.2s) | lr 1.170e-04 | updates 3872/4800
Ep122 | train_loss 0.5003, acc 0.8608 (13.8s) | val_loss 3.5184, acc 0.3353 (5.9s) | lr 1.130e-04 | updates 3904/4800
Ep123 | train_loss 0.4486, acc 0.8912 (13.8s) | val_loss 3.5139, acc 0.3284 (6.1s) | lr 1.090e-04 | updates 3936/4800
Ep124 | train_loss 0.4953, acc 0.8833 (13.8s) | val_loss 3.5502, acc 0.3294 (5.9s) | lr 1.049e-04 | updates 3968/4800
Ep125 | train_loss 0.5202, acc 0.8657 (13.8s) | val_loss 3.5425, acc 0.3333 (5.7s) | lr 1.009e-04 | updates 4000/4800
Ep126 | train_loss 0.4534, acc 0.8784 (13.7s) | val_loss 3.5050, acc 0.3451 (5.8s) | lr 9.684e-05 | updates 4032/4800
Ep127 | train_loss 0.4664, acc 0.8882 (13.8s) | val_loss 3.5197, acc 0.3451 (5.7s) | lr 9.280e-05 | updates 4064/4800
Ep128 | train_loss 0.4567, acc 0.8931 (13.7s) | val_loss 3.5522, acc 0.3304 (6.6s) | lr 8.876e-05 | updates 4096/4800
Ep129 | train_loss 0.4811, acc 0.8804 (13.7s) | val_loss 3.5384, acc 0.3471 (5.6s) | lr 8.472e-05 | updates 4128/4800
Ep130 | train_loss 0.4658, acc 0.8794 (13.8s) | val_loss 3.5504, acc 0.3451 (6.4s) | lr 8.068e-05 | updates 4160/4800
Ep131 | train_loss 0.4475, acc 0.8961 (13.8s) | val_loss 3.5037, acc 0.3480 (6.0s) | lr 7.664e-05 | updates 4192/4800
Ep132 | train_loss 0.4836, acc 0.8775 (13.7s) | val_loss 3.5479, acc 0.3382 (5.8s) | lr 7.260e-05 | updates 4224/4800
Ep133 | train_loss 0.4446, acc 0.8951 (13.7s) | val_loss 3.5531, acc 0.3363 (6.4s) | lr 6.856e-05 | updates 4256/4800
Ep134 | train_loss 0.4514, acc 0.9059 (13.8s) | val_loss 3.5716, acc 0.3373 (5.7s) | lr 6.452e-05 | updates 4288/4800
Ep135 | train_loss 0.4569, acc 0.8873 (13.8s) | val_loss 3.5416, acc 0.3549 (5.8s) | lr 6.048e-05 | updates 4320/4800
Ep136 | train_loss 0.4179, acc 0.8843 (13.8s) | val_loss 3.5483, acc 0.3441 (5.7s) | lr 5.644e-05 | updates 4352/4800
Ep137 | train_loss 0.4561, acc 0.8882 (13.8s) | val_loss 3.5552, acc 0.3471 (5.9s) | lr 5.240e-05 | updates 4384/4800
Ep138 | train_loss 0.4153, acc 0.9069 (13.8s) | val_loss 3.5491, acc 0.3333 (5.8s) | lr 4.836e-05 | updates 4416/4800
Ep139 | train_loss 0.3676, acc 0.9167 (13.7s) | val_loss 3.5427, acc 0.3363 (5.8s) | lr 4.432e-05 | updates 4448/4800
Ep140 | train_loss 0.4040, acc 0.9049 (13.8s) | val_loss 3.5655, acc 0.3324 (6.6s) | lr 4.028e-05 | updates 4480/4800
Ep141 | train_loss 0.4212, acc 0.9000 (13.7s) | val_loss 3.5383, acc 0.3343 (5.8s) | lr 3.624e-05 | updates 4512/4800
Ep142 | train_loss 0.4447, acc 0.8882 (13.7s) | val_loss 3.5352, acc 0.3480 (5.8s) | lr 3.220e-05 | updates 4544/4800
Ep143 | train_loss 0.4222, acc 0.9010 (13.8s) | val_loss 3.5292, acc 0.3471 (5.8s) | lr 2.816e-05 | updates 4576/4800
Ep144 | train_loss 0.4052, acc 0.9059 (13.8s) | val_loss 3.5452, acc 0.3500 (5.8s) | lr 2.412e-05 | updates 4608/4800
Ep145 | train_loss 0.4229, acc 0.8941 (13.8s) | val_loss 3.5588, acc 0.3490 (6.1s) | lr 2.008e-05 | updates 4640/4800
Ep146 | train_loss 0.3473, acc 0.9157 (13.8s) | val_loss 3.5604, acc 0.3480 (6.0s) | lr 1.604e-05 | updates 4672/4800
Ep147 | train_loss 0.3817, acc 0.9049 (13.8s) | val_loss 3.5587, acc 0.3471 (5.7s) | lr 1.199e-05 | updates 4704/4800
Ep148 | train_loss 0.3952, acc 0.9049 (13.8s) | val_loss 3.5524, acc 0.3510 (5.9s) | lr 7.955e-06 | updates 4736/4800
Ep149 | train_loss 0.4237, acc 0.8961 (13.8s) | val_loss 3.5550, acc 0.3480 (5.7s) | lr 3.914e-06 | updates 4768/4800
Ep150 | train_loss 0.4010, acc 0.9020 (13.8s) | val_loss 3.5576, acc 0.3490 (6.0s) | lr -1.263e-07 | updates 4800/4800
------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/trial_race_K2_L5_M1_VIT.txt
Epochs: 150
------------------------------------------------------------------------
Ep  1 | train_loss 3.6348, acc 0.0516 (49.0s) | val_loss 3.6136, acc 0.0556 (19.0s) | lr 4.047e-04 | updates 115/17250
Ep  2 | train_loss 3.5842, acc 0.0557 (48.2s) | val_loss 3.5200, acc 0.0660 (22.0s) | lr 5.979e-04 | updates 230/17250
Ep  3 | train_loss 3.5496, acc 0.0636 (48.1s) | val_loss 3.4817, acc 0.0711 (18.9s) | lr 5.939e-04 | updates 345/17250
Ep  4 | train_loss 3.5077, acc 0.0690 (48.1s) | val_loss 3.4649, acc 0.0730 (18.8s) | lr 5.898e-04 | updates 460/17250
Ep  5 | train_loss 3.4716, acc 0.0804 (48.1s) | val_loss 3.4730, acc 0.0703 (19.3s) | lr 5.858e-04 | updates 575/17250
Ep  6 | train_loss 3.4714, acc 0.0726 (48.1s) | val_loss 3.4706, acc 0.0643 (19.8s) | lr 5.818e-04 | updates 690/17250
Ep  7 | train_loss 3.4453, acc 0.0815 (48.1s) | val_loss 3.4526, acc 0.0799 (20.3s) | lr 5.777e-04 | updates 805/17250
Ep  8 | train_loss 3.4310, acc 0.0851 (48.1s) | val_loss 3.4566, acc 0.0760 (19.9s) | lr 5.737e-04 | updates 920/17250
Ep  9 | train_loss 3.4308, acc 0.0813 (48.1s) | val_loss 3.4296, acc 0.0750 (19.8s) | lr 5.696e-04 | updates 1035/17250
Ep 10 | train_loss 3.3946, acc 0.0897 (48.1s) | val_loss 3.3970, acc 0.0842 (19.2s) | lr 5.656e-04 | updates 1150/17250
Ep 11 | train_loss 3.3949, acc 0.0796 (48.1s) | val_loss 3.3758, acc 0.0848 (21.8s) | lr 5.616e-04 | updates 1265/17250
Ep 12 | train_loss 3.3612, acc 0.1019 (48.1s) | val_loss 3.3654, acc 0.0910 (19.1s) | lr 5.575e-04 | updates 1380/17250
Ep 13 | train_loss 3.3357, acc 0.1030 (48.2s) | val_loss 3.3629, acc 0.0905 (20.3s) | lr 5.535e-04 | updates 1495/17250
Ep 14 | train_loss 3.3382, acc 0.0954 (48.1s) | val_loss 3.3983, acc 0.0848 (19.5s) | lr 5.494e-04 | updates 1610/17250
Ep 15 | train_loss 3.3096, acc 0.1065 (48.1s) | val_loss 3.3808, acc 0.0880 (20.0s) | lr 5.454e-04 | updates 1725/17250
Ep 16 | train_loss 3.3007, acc 0.1171 (48.1s) | val_loss 3.3677, acc 0.0902 (20.0s) | lr 5.414e-04 | updates 1840/17250
Ep 17 | train_loss 3.3093, acc 0.1106 (48.1s) | val_loss 3.3534, acc 0.0883 (22.0s) | lr 5.373e-04 | updates 1955/17250
Ep 18 | train_loss 3.2935, acc 0.1068 (48.1s) | val_loss 3.3631, acc 0.0910 (19.1s) | lr 5.333e-04 | updates 2070/17250
Ep 19 | train_loss 3.2942, acc 0.1155 (48.1s) | val_loss 3.4104, acc 0.0889 (19.1s) | lr 5.292e-04 | updates 2185/17250
Ep 20 | train_loss 3.2842, acc 0.1130 (48.1s) | val_loss 3.3773, acc 0.0965 (19.4s) | lr 5.252e-04 | updates 2300/17250
Ep 21 | train_loss 3.2760, acc 0.1160 (48.1s) | val_loss 3.3911, acc 0.0842 (19.5s) | lr 5.212e-04 | updates 2415/17250
Ep 22 | train_loss 3.2783, acc 0.1073 (48.1s) | val_loss 3.3733, acc 0.0880 (19.0s) | lr 5.171e-04 | updates 2530/17250
Ep 23 | train_loss 3.2501, acc 0.1187 (48.1s) | val_loss 3.3496, acc 0.0973 (19.3s) | lr 5.131e-04 | updates 2645/17250
Ep 24 | train_loss 3.2379, acc 0.1185 (48.1s) | val_loss 3.3515, acc 0.1038 (19.1s) | lr 5.090e-04 | updates 2760/17250
Ep 25 | train_loss 3.2196, acc 0.1245 (48.1s) | val_loss 3.3073, acc 0.1077 (21.7s) | lr 5.050e-04 | updates 2875/17250
Ep 26 | train_loss 3.2144, acc 0.1220 (48.2s) | val_loss 3.2977, acc 0.1085 (19.9s) | lr 5.010e-04 | updates 2990/17250
Ep 27 | train_loss 3.2002, acc 0.1321 (48.1s) | val_loss 3.3488, acc 0.1033 (19.9s) | lr 4.969e-04 | updates 3105/17250
Ep 28 | train_loss 3.2016, acc 0.1315 (48.1s) | val_loss 3.3083, acc 0.1071 (19.4s) | lr 4.929e-04 | updates 3220/17250
Ep 29 | train_loss 3.1889, acc 0.1313 (48.1s) | val_loss 3.3347, acc 0.0965 (21.9s) | lr 4.888e-04 | updates 3335/17250
Ep 30 | train_loss 3.1765, acc 0.1375 (48.1s) | val_loss 3.3502, acc 0.0978 (19.1s) | lr 4.848e-04 | updates 3450/17250
Ep 31 | train_loss 3.1740, acc 0.1397 (48.1s) | val_loss 3.3008, acc 0.1104 (20.3s) | lr 4.808e-04 | updates 3565/17250
Ep 32 | train_loss 3.1526, acc 0.1473 (48.1s) | val_loss 3.2951, acc 0.1117 (21.8s) | lr 4.767e-04 | updates 3680/17250
Ep 33 | train_loss 3.1398, acc 0.1443 (48.1s) | val_loss 3.3113, acc 0.1060 (19.3s) | lr 4.727e-04 | updates 3795/17250
Ep 34 | train_loss 3.1267, acc 0.1527 (48.1s) | val_loss 3.3250, acc 0.1049 (20.1s) | lr 4.686e-04 | updates 3910/17250
Ep 35 | train_loss 3.1208, acc 0.1478 (48.1s) | val_loss 3.2982, acc 0.1066 (19.7s) | lr 4.646e-04 | updates 4025/17250
Ep 36 | train_loss 3.1029, acc 0.1519 (48.1s) | val_loss 3.3294, acc 0.1041 (19.2s) | lr 4.606e-04 | updates 4140/17250
Ep 37 | train_loss 3.0771, acc 0.1590 (48.2s) | val_loss 3.3164, acc 0.1028 (19.5s) | lr 4.565e-04 | updates 4255/17250
Ep 38 | train_loss 3.0843, acc 0.1576 (48.1s) | val_loss 3.2736, acc 0.1254 (19.0s) | lr 4.525e-04 | updates 4370/17250
Ep 39 | train_loss 3.0647, acc 0.1590 (48.1s) | val_loss 3.2577, acc 0.1107 (19.9s) | lr 4.484e-04 | updates 4485/17250
Ep 40 | train_loss 3.0462, acc 0.1617 (48.1s) | val_loss 3.2812, acc 0.1194 (19.6s) | lr 4.444e-04 | updates 4600/17250
Ep 41 | train_loss 3.0576, acc 0.1658 (48.1s) | val_loss 3.2661, acc 0.1177 (19.5s) | lr 4.404e-04 | updates 4715/17250
Ep 42 | train_loss 3.0257, acc 0.1677 (48.1s) | val_loss 3.3151, acc 0.1153 (19.3s) | lr 4.363e-04 | updates 4830/17250
Ep 43 | train_loss 3.0035, acc 0.1728 (48.2s) | val_loss 3.2634, acc 0.1213 (19.5s) | lr 4.323e-04 | updates 4945/17250
Ep 44 | train_loss 3.0201, acc 0.1753 (48.1s) | val_loss 3.2378, acc 0.1306 (18.8s) | lr 4.282e-04 | updates 5060/17250
Ep 45 | train_loss 2.9783, acc 0.1796 (48.1s) | val_loss 3.2567, acc 0.1338 (20.4s) | lr 4.242e-04 | updates 5175/17250
Ep 46 | train_loss 2.9774, acc 0.1867 (48.1s) | val_loss 3.2267, acc 0.1306 (19.1s) | lr 4.202e-04 | updates 5290/17250
Ep 47 | train_loss 2.9708, acc 0.1894 (48.1s) | val_loss 3.2336, acc 0.1327 (19.3s) | lr 4.161e-04 | updates 5405/17250
Ep 48 | train_loss 2.9506, acc 0.1867 (48.1s) | val_loss 3.2208, acc 0.1357 (19.2s) | lr 4.121e-04 | updates 5520/17250
Ep 49 | train_loss 2.9229, acc 0.1916 (48.1s) | val_loss 3.2682, acc 0.1265 (19.8s) | lr 4.080e-04 | updates 5635/17250
Ep 50 | train_loss 2.9325, acc 0.1959 (48.1s) | val_loss 3.2246, acc 0.1368 (19.4s) | lr 4.040e-04 | updates 5750/17250
Ep 51 | train_loss 2.8997, acc 0.1965 (48.1s) | val_loss 3.2514, acc 0.1303 (19.4s) | lr 4.000e-04 | updates 5865/17250
Ep 52 | train_loss 2.9022, acc 0.1948 (48.1s) | val_loss 3.2275, acc 0.1256 (19.8s) | lr 3.959e-04 | updates 5980/17250
Ep 53 | train_loss 2.8663, acc 0.2060 (48.1s) | val_loss 3.2423, acc 0.1360 (21.8s) | lr 3.919e-04 | updates 6095/17250
Ep 54 | train_loss 2.8790, acc 0.2076 (48.1s) | val_loss 3.2205, acc 0.1385 (21.2s) | lr 3.878e-04 | updates 6210/17250
Ep 55 | train_loss 2.8496, acc 0.2163 (48.1s) | val_loss 3.2288, acc 0.1406 (19.7s) | lr 3.838e-04 | updates 6325/17250
Ep 56 | train_loss 2.8383, acc 0.2130 (48.1s) | val_loss 3.2551, acc 0.1327 (19.4s) | lr 3.798e-04 | updates 6440/17250
Ep 57 | train_loss 2.8160, acc 0.2130 (48.2s) | val_loss 3.2559, acc 0.1325 (19.2s) | lr 3.757e-04 | updates 6555/17250
Ep 58 | train_loss 2.8472, acc 0.2128 (48.1s) | val_loss 3.2665, acc 0.1360 (22.0s) | lr 3.717e-04 | updates 6670/17250
Ep 59 | train_loss 2.8130, acc 0.2231 (48.1s) | val_loss 3.3072, acc 0.1273 (19.4s) | lr 3.676e-04 | updates 6785/17250
Ep 60 | train_loss 2.8094, acc 0.2250 (48.1s) | val_loss 3.2927, acc 0.1336 (19.8s) | lr 3.636e-04 | updates 6900/17250
Ep 61 | train_loss 2.7769, acc 0.2307 (48.1s) | val_loss 3.2142, acc 0.1458 (19.5s) | lr 3.596e-04 | updates 7015/17250
Ep 62 | train_loss 2.7547, acc 0.2307 (48.2s) | val_loss 3.2426, acc 0.1439 (19.2s) | lr 3.555e-04 | updates 7130/17250
Ep 63 | train_loss 2.7500, acc 0.2378 (48.2s) | val_loss 3.2877, acc 0.1395 (19.1s) | lr 3.515e-04 | updates 7245/17250
Ep 64 | train_loss 2.7578, acc 0.2372 (48.1s) | val_loss 3.2550, acc 0.1423 (19.7s) | lr 3.474e-04 | updates 7360/17250
Ep 65 | train_loss 2.7165, acc 0.2410 (48.1s) | val_loss 3.2434, acc 0.1485 (18.8s) | lr 3.434e-04 | updates 7475/17250
Ep 66 | train_loss 2.7117, acc 0.2492 (48.1s) | val_loss 3.2881, acc 0.1365 (18.9s) | lr 3.393e-04 | updates 7590/17250
Ep 67 | train_loss 2.7307, acc 0.2394 (48.2s) | val_loss 3.2822, acc 0.1393 (19.4s) | lr 3.353e-04 | updates 7705/17250
Ep 68 | train_loss 2.6756, acc 0.2533 (48.1s) | val_loss 3.2299, acc 0.1477 (21.3s) | lr 3.313e-04 | updates 7820/17250
Ep 69 | train_loss 2.6718, acc 0.2590 (48.1s) | val_loss 3.2810, acc 0.1439 (19.2s) | lr 3.272e-04 | updates 7935/17250
Ep 70 | train_loss 2.6605, acc 0.2497 (48.2s) | val_loss 3.3348, acc 0.1382 (20.1s) | lr 3.232e-04 | updates 8050/17250
Ep 71 | train_loss 2.6212, acc 0.2726 (48.2s) | val_loss 3.2603, acc 0.1545 (19.4s) | lr 3.191e-04 | updates 8165/17250
Ep 72 | train_loss 2.6226, acc 0.2709 (48.1s) | val_loss 3.2814, acc 0.1477 (19.1s) | lr 3.151e-04 | updates 8280/17250
Ep 73 | train_loss 2.6136, acc 0.2644 (48.1s) | val_loss 3.3341, acc 0.1363 (19.6s) | lr 3.111e-04 | updates 8395/17250
Ep 74 | train_loss 2.6030, acc 0.2671 (48.1s) | val_loss 3.3149, acc 0.1439 (20.1s) | lr 3.070e-04 | updates 8510/17250
Ep 75 | train_loss 2.5887, acc 0.2796 (48.1s) | val_loss 3.3567, acc 0.1417 (19.1s) | lr 3.030e-04 | updates 8625/17250
Ep 76 | train_loss 2.5618, acc 0.2777 (48.2s) | val_loss 3.3471, acc 0.1412 (19.6s) | lr 2.989e-04 | updates 8740/17250
Ep 77 | train_loss 2.5774, acc 0.2780 (48.1s) | val_loss 3.2878, acc 0.1494 (21.9s) | lr 2.949e-04 | updates 8855/17250
Ep 78 | train_loss 2.5369, acc 0.2886 (48.1s) | val_loss 3.3463, acc 0.1453 (19.5s) | lr 2.909e-04 | updates 8970/17250
Ep 79 | train_loss 2.5222, acc 0.2891 (48.1s) | val_loss 3.3659, acc 0.1434 (19.7s) | lr 2.868e-04 | updates 9085/17250
Ep 80 | train_loss 2.4931, acc 0.3027 (48.1s) | val_loss 3.4367, acc 0.1425 (19.0s) | lr 2.828e-04 | updates 9200/17250
Ep 81 | train_loss 2.4766, acc 0.3076 (48.1s) | val_loss 3.3585, acc 0.1469 (19.2s) | lr 2.787e-04 | updates 9315/17250
Ep 82 | train_loss 2.4686, acc 0.3052 (48.1s) | val_loss 3.4078, acc 0.1412 (19.6s) | lr 2.747e-04 | updates 9430/17250
Ep 83 | train_loss 2.4723, acc 0.3041 (48.2s) | val_loss 3.3529, acc 0.1513 (19.9s) | lr 2.707e-04 | updates 9545/17250
Ep 84 | train_loss 2.4361, acc 0.3220 (48.2s) | val_loss 3.3988, acc 0.1425 (21.3s) | lr 2.666e-04 | updates 9660/17250
Ep 85 | train_loss 2.4098, acc 0.3193 (48.1s) | val_loss 3.4121, acc 0.1464 (18.9s) | lr 2.626e-04 | updates 9775/17250
Ep 86 | train_loss 2.3960, acc 0.3266 (48.1s) | val_loss 3.3943, acc 0.1562 (19.3s) | lr 2.585e-04 | updates 9890/17250
Ep 87 | train_loss 2.3804, acc 0.3323 (48.1s) | val_loss 3.4079, acc 0.1488 (19.7s) | lr 2.545e-04 | updates 10005/17250
Ep 88 | train_loss 2.3456, acc 0.3380 (48.1s) | val_loss 3.4630, acc 0.1447 (22.6s) | lr 2.505e-04 | updates 10120/17250
Ep 89 | train_loss 2.3591, acc 0.3383 (48.1s) | val_loss 3.4697, acc 0.1499 (19.2s) | lr 2.464e-04 | updates 10235/17250
Ep 90 | train_loss 2.3410, acc 0.3370 (48.1s) | val_loss 3.4142, acc 0.1515 (19.1s) | lr 2.424e-04 | updates 10350/17250
Ep 91 | train_loss 2.3278, acc 0.3478 (48.1s) | val_loss 3.4303, acc 0.1521 (20.0s) | lr 2.383e-04 | updates 10465/17250
Ep 92 | train_loss 2.2734, acc 0.3603 (48.2s) | val_loss 3.4490, acc 0.1578 (22.2s) | lr 2.343e-04 | updates 10580/17250
Ep 93 | train_loss 2.2874, acc 0.3601 (48.1s) | val_loss 3.4433, acc 0.1614 (21.9s) | lr 2.303e-04 | updates 10695/17250
Ep 94 | train_loss 2.2953, acc 0.3524 (48.1s) | val_loss 3.4680, acc 0.1491 (19.4s) | lr 2.262e-04 | updates 10810/17250
Ep 95 | train_loss 2.2338, acc 0.3712 (48.1s) | val_loss 3.4963, acc 0.1415 (19.4s) | lr 2.222e-04 | updates 10925/17250
Ep 96 | train_loss 2.2312, acc 0.3723 (48.1s) | val_loss 3.4586, acc 0.1545 (19.2s) | lr 2.181e-04 | updates 11040/17250
Ep 97 | train_loss 2.2203, acc 0.3769 (48.1s) | val_loss 3.5173, acc 0.1491 (21.5s) | lr 2.141e-04 | updates 11155/17250
Ep 98 | train_loss 2.2159, acc 0.3812 (48.1s) | val_loss 3.4802, acc 0.1499 (19.0s) | lr 2.101e-04 | updates 11270/17250
Ep 99 | train_loss 2.1746, acc 0.3891 (48.1s) | val_loss 3.4799, acc 0.1570 (18.9s) | lr 2.060e-04 | updates 11385/17250
Ep100 | train_loss 2.1755, acc 0.3840 (48.1s) | val_loss 3.5413, acc 0.1496 (20.3s) | lr 2.020e-04 | updates 11500/17250
Ep101 | train_loss 2.1466, acc 0.3924 (48.1s) | val_loss 3.5936, acc 0.1488 (21.7s) | lr 1.979e-04 | updates 11615/17250
Ep102 | train_loss 2.1398, acc 0.3973 (48.1s) | val_loss 3.5847, acc 0.1524 (19.9s) | lr 1.939e-04 | updates 11730/17250
Ep103 | train_loss 2.1544, acc 0.3929 (48.1s) | val_loss 3.5431, acc 0.1507 (19.1s) | lr 1.899e-04 | updates 11845/17250
Ep104 | train_loss 2.0804, acc 0.4084 (48.1s) | val_loss 3.5623, acc 0.1504 (19.1s) | lr 1.858e-04 | updates 11960/17250
Ep105 | train_loss 2.0888, acc 0.4109 (48.1s) | val_loss 3.5939, acc 0.1537 (18.8s) | lr 1.818e-04 | updates 12075/17250
Ep106 | train_loss 2.0834, acc 0.4128 (48.1s) | val_loss 3.5693, acc 0.1529 (19.5s) | lr 1.777e-04 | updates 12190/17250
Ep107 | train_loss 2.0969, acc 0.4101 (48.1s) | val_loss 3.5803, acc 0.1548 (19.8s) | lr 1.737e-04 | updates 12305/17250
Ep108 | train_loss 1.9981, acc 0.4321 (48.1s) | val_loss 3.6373, acc 0.1507 (18.9s) | lr 1.697e-04 | updates 12420/17250
Ep109 | train_loss 2.0328, acc 0.4337 (48.1s) | val_loss 3.6179, acc 0.1521 (19.2s) | lr 1.656e-04 | updates 12535/17250
Ep110 | train_loss 1.9739, acc 0.4437 (48.1s) | val_loss 3.6263, acc 0.1554 (19.5s) | lr 1.616e-04 | updates 12650/17250
Ep111 | train_loss 1.9677, acc 0.4440 (48.1s) | val_loss 3.6942, acc 0.1504 (19.1s) | lr 1.575e-04 | updates 12765/17250
Ep112 | train_loss 1.9940, acc 0.4467 (48.1s) | val_loss 3.7225, acc 0.1521 (20.4s) | lr 1.535e-04 | updates 12880/17250
Ep113 | train_loss 1.9699, acc 0.4427 (48.1s) | val_loss 3.6565, acc 0.1537 (19.7s) | lr 1.495e-04 | updates 12995/17250
Ep114 | train_loss 1.9105, acc 0.4671 (48.1s) | val_loss 3.6509, acc 0.1548 (19.1s) | lr 1.454e-04 | updates 13110/17250
Ep115 | train_loss 1.8989, acc 0.4780 (48.1s) | val_loss 3.7160, acc 0.1499 (20.3s) | lr 1.414e-04 | updates 13225/17250
Ep116 | train_loss 1.8630, acc 0.4726 (48.1s) | val_loss 3.7161, acc 0.1518 (19.1s) | lr 1.373e-04 | updates 13340/17250
Ep117 | train_loss 1.8958, acc 0.4628 (48.1s) | val_loss 3.7389, acc 0.1499 (20.0s) | lr 1.333e-04 | updates 13455/17250
Ep118 | train_loss 1.8499, acc 0.4910 (48.1s) | val_loss 3.7560, acc 0.1488 (19.4s) | lr 1.293e-04 | updates 13570/17250
Ep119 | train_loss 1.8497, acc 0.4870 (48.1s) | val_loss 3.7554, acc 0.1496 (19.3s) | lr 1.252e-04 | updates 13685/17250
Ep120 | train_loss 1.8396, acc 0.4894 (48.1s) | val_loss 3.7277, acc 0.1605 (19.0s) | lr 1.212e-04 | updates 13800/17250
Ep121 | train_loss 1.8192, acc 0.4886 (48.1s) | val_loss 3.7758, acc 0.1510 (19.0s) | lr 1.171e-04 | updates 13915/17250
Ep122 | train_loss 1.8213, acc 0.4832 (48.2s) | val_loss 3.7664, acc 0.1575 (19.8s) | lr 1.131e-04 | updates 14030/17250
Ep123 | train_loss 1.7748, acc 0.5046 (48.1s) | val_loss 3.7688, acc 0.1532 (19.3s) | lr 1.091e-04 | updates 14145/17250
Ep124 | train_loss 1.7622, acc 0.5109 (48.1s) | val_loss 3.8029, acc 0.1556 (19.0s) | lr 1.050e-04 | updates 14260/17250
Ep125 | train_loss 1.7332, acc 0.5190 (48.1s) | val_loss 3.7904, acc 0.1578 (21.6s) | lr 1.010e-04 | updates 14375/17250
Ep126 | train_loss 1.7512, acc 0.5084 (48.1s) | val_loss 3.8165, acc 0.1534 (19.1s) | lr 9.693e-05 | updates 14490/17250
Ep127 | train_loss 1.7091, acc 0.5310 (48.1s) | val_loss 3.8300, acc 0.1543 (19.5s) | lr 9.289e-05 | updates 14605/17250
Ep128 | train_loss 1.6947, acc 0.5272 (48.1s) | val_loss 3.8338, acc 0.1540 (19.4s) | lr 8.885e-05 | updates 14720/17250
Ep129 | train_loss 1.7244, acc 0.5337 (48.2s) | val_loss 3.8062, acc 0.1518 (19.4s) | lr 8.481e-05 | updates 14835/17250
Ep130 | train_loss 1.7057, acc 0.5220 (48.1s) | val_loss 3.8277, acc 0.1485 (20.4s) | lr 8.077e-05 | updates 14950/17250
Ep131 | train_loss 1.6850, acc 0.5312 (48.1s) | val_loss 3.8610, acc 0.1507 (19.0s) | lr 7.673e-05 | updates 15065/17250
Ep132 | train_loss 1.6869, acc 0.5302 (48.1s) | val_loss 3.8038, acc 0.1584 (19.3s) | lr 7.269e-05 | updates 15180/17250
Ep133 | train_loss 1.6455, acc 0.5470 (48.1s) | val_loss 3.8935, acc 0.1521 (20.7s) | lr 6.865e-05 | updates 15295/17250
